frequency;num_words;rel_num_words1;312;0.12380952380952381
2;196;0.07777777777777778
3;141;0.055952380952380955
4;145;0.057539682539682536
5;107;0.04246031746031746
6;85;0.03373015873015873
7;86;0.034126984126984124
8;69;0.02738095238095238
9;64;0.025396825396825397
10;60;0.023809523809523808
11;72;0.02857142857142857
12;65;0.025793650793650792
13;50;0.01984126984126984
14;46;0.018253968253968255
15;35;0.013888888888888888
16;30;0.011904761904761904
17;34;0.013492063492063493
18;34;0.013492063492063493
19;34;0.013492063492063493
20;33;0.013095238095238096
21;20;0.007936507936507936
22;24;0.009523809523809525
23;22;0.00873015873015873
24;26;0.010317460317460317
25;18;0.007142857142857143
26;16;0.006349206349206349
27;12;0.004761904761904762
28;15;0.005952380952380952
29;16;0.006349206349206349
30;24;0.009523809523809525
31;13;0.005158730158730159
32;21;0.008333333333333333
33;13;0.005158730158730159
34;15;0.005952380952380952
35;23;0.009126984126984128
36;13;0.005158730158730159
37;9;0.0035714285714285713
38;7;0.002777777777777778
39;15;0.005952380952380952
40;9;0.0035714285714285713
41;13;0.005158730158730159
42;10;0.003968253968253968
43;11;0.004365079365079365
44;12;0.004761904761904762
45;8;0.0031746031746031746
46;9;0.0035714285714285713
47;10;0.003968253968253968
48;5;0.001984126984126984
49;7;0.002777777777777778
